Date,Adj Close,Close,High,Low,Mid,Open,Volume
2020-08-26 13:20:00,2.299999952316284,2.299999952316284,2.299999952316284,2.2920000553131104,2.2960000038146973,2.2950000762939453,5512
2020-08-26 13:25:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.294999957084656,2.2950000762939453,5316
2020-08-26 13:30:00,2.299999952316284,2.299999952316284,2.299999952316284,2.2920000553131104,2.2960000038146973,2.299999952316284,4560
2020-08-26 13:35:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.294999957084656,2.299999952316284,2644
2020-08-26 13:40:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.294999957084656,2.2950000762939453,2418
2020-08-26 13:45:00,2.2850000858306885,2.2850000858306885,2.299999952316284,2.2850000858306885,2.2925000190734863,2.2950000762939453,56271
2020-08-26 13:50:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,5546
2020-08-26 13:55:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2799999713897705,2.284999966621399,2.2850000858306885,5413
2020-08-26 14:00:00,2.275000095367432,2.275000095367432,2.2850000858306885,2.2699999809265137,2.277500033378601,2.281599998474121,63682
2020-08-26 14:05:00,2.2699999809265137,2.2699999809265137,2.279900074005127,2.2699999809265137,2.2749500274658203,2.2699999809265137,5773
2020-08-26 14:10:00,2.265000104904175,2.265000104904175,2.2799999713897705,2.259999990463257,2.2699999809265137,2.275000095367432,93989
2020-08-26 14:15:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.26990008354187,2.2749500274658203,2.26990008354187,64561
2020-08-26 14:20:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.275000095367432,2.277500033378601,2.2799999713897705,8309
2020-08-26 14:25:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.265000104904175,2.2725000381469727,2.2799999713897705,56659
2020-08-26 14:30:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.267899990081787,2.2689499855041504,2.267899990081787,6201
2020-08-26 14:40:00,2.2720000743865967,2.2720000743865967,2.275000095367432,2.26990008354187,2.272450089454651,2.2699999809265137,153391
2020-08-26 14:45:00,2.271899938583374,2.271899938583374,2.2780001163482666,2.2699999809265137,2.27400004863739,2.2699999809265137,34958
2020-08-26 14:50:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2799999713897705,2.2699999809265137,37983
2020-08-26 14:55:00,2.2880001068115234,2.2880001068115234,2.289999961853028,2.280100107192993,2.2850500345230103,2.282000064849853,12458
2020-08-26 15:00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.282700061798096,2.286350011825561,2.2850000858306885,28907
2020-08-26 15:05:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.294999957084656,2.289999961853028,21943
2020-08-26 15:10:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.294999957084656,2.292099952697754,2882
2020-08-26 15:15:00,2.289999961853028,2.289999961853028,2.2950000762939453,2.289999961853028,2.2925000190734863,2.2950000762939453,4484
2020-08-26 15:20:00,2.309999942779541,2.309999942779541,2.309999942779541,2.2950000762939453,2.302500009536743,2.2950000762939453,110521
2020-08-26 15:25:00,2.3050000667572017,2.3050000667572017,2.3199000358581543,2.299999952316284,2.3099499940872192,2.309999942779541,69432
2020-08-26 15:30:00,2.2950000762939453,2.2950000762939453,2.3050000667572017,2.2945001125335693,2.2997500896453857,2.299999952316284,23934
2020-08-26 15:35:00,2.2950000762939453,2.2950000762939453,2.299999952316284,2.289999961853028,2.294999957084656,2.299999952316284,14183
2020-08-26 15:40:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.294999957084656,2.289999961853028,10739
2020-08-26 15:45:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.284999966621399,2.289999961853028,37802
2020-08-26 15:50:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.289999961853028,32835
2020-08-26 15:55:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,66588
2020-08-27 09:30:00,2.2950000762939453,2.2950000762939453,2.3001999855041504,2.275000095367432,2.287600040435791,2.2799999713897705,142597
2020-08-27 09:35:00,2.2799999713897705,2.2799999713897705,2.299999952316284,2.2699999809265137,2.284999966621399,2.2950000762939453,32842
2020-08-27 09:40:00,2.259999990463257,2.259999990463257,2.289999961853028,2.259999990463257,2.274999976158142,2.287800073623657,85419
2020-08-27 09:45:00,2.2588999271392822,2.2588999271392822,2.2699999809265137,2.25,2.259999990463257,2.259999990463257,24601
2020-08-27 09:50:00,2.279900074005127,2.279900074005127,2.2799999713897705,2.25,2.2649999856948853,2.2574000358581543,55597
2020-08-27 09:55:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2699999809265137,2.2799999713897705,2.2799999713897705,35995
2020-08-27 10:00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.284999966621399,2.289999961853028,11551
2020-08-27 10:05:00,2.265000104904175,2.265000104904175,2.289999961853028,2.259999990463257,2.274999976158142,2.2880001068115234,36259
2020-08-27 10:10:00,2.26990008354187,2.26990008354187,2.275000095367432,2.265000104904175,2.2700001001358032,2.2699999809265137,16322
2020-08-27 10:15:00,2.259999990463257,2.259999990463257,2.267699956893921,2.25,2.2588499784469604,2.2600998878479004,36826
2020-08-27 10:20:00,2.2679998874664307,2.2679998874664307,2.2699999809265137,2.255000114440918,2.262500047683716,2.259999990463257,9140
2020-08-27 10:25:00,2.25,2.25,2.2699999809265137,2.25,2.259999990463257,2.2699999809265137,68123
2020-08-27 10:30:00,2.2679998874664307,2.2679998874664307,2.2679998874664307,2.255000114440918,2.2615000009536743,2.255000114440918,21371
2020-08-27 10:35:00,2.255000114440918,2.255000114440918,2.265000104904175,2.25,2.2575000524520874,2.2618999481201167,25316
2020-08-27 10:40:00,2.255899906158448,2.255899906158448,2.2618000507354736,2.255000114440918,2.258400082588196,2.255000114440918,19852
2020-08-27 10:45:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.2599000930786133,14868
2020-08-27 10:50:00,2.259999990463257,2.259999990463257,2.267400026321411,2.25,2.2587000131607056,2.257200002670288,36684
2020-08-27 10:55:00,2.255000114440918,2.255000114440918,2.267899990081787,2.25,2.2589499950408936,2.265000104904175,40517
2020-08-27 11:00:00,2.240000009536743,2.240000009536743,2.2564001083374023,2.240000009536743,2.2482000589370728,2.255000114440918,150906
2020-08-27 11:05:00,2.240000009536743,2.240000009536743,2.25,2.2300000190734863,2.240000009536743,2.2499001026153564,63978
2020-08-27 11:10:00,2.25,2.25,2.25,2.2300000190734863,2.240000009536743,2.244999885559082,79244
2020-08-27 11:15:00,2.247999906539917,2.247999906539917,2.25,2.240000009536743,2.245000004768372,2.242000102996826,8623
2020-08-27 11:20:00,2.255000114440918,2.255000114440918,2.255000114440918,2.240000009536743,2.2475000619888306,2.240000009536743,24533
2020-08-27 11:25:00,2.265000104904175,2.265000104904175,2.2679998874664307,2.25,2.2589999437332158,2.25,35193
2020-08-27 11:30:00,2.265000104904175,2.265000104904175,2.2699999809265137,2.26200008392334,2.2660000324249268,2.265000104904175,19788
2020-08-27 11:35:00,2.265000104904175,2.265000104904175,2.2699999809265137,2.259999990463257,2.2649999856948853,2.26449990272522,9794
2020-08-27 11:40:00,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.267500042915344,2.2699999809265137,8720
2020-08-27 11:45:00,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.2649999856948853,2.2699999809265137,3248
2020-08-27 11:50:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,25476
2020-08-27 11:55:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,3662
2020-08-27 12:00:00,2.2574000358581543,2.2574000358581543,2.259999990463257,2.252000093460083,2.25600004196167,2.255000114440918,4030
2020-08-27 12:05:00,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.2549999952316284,2.255800008773804,6953
2020-08-27 12:10:00,2.25,2.25,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,7983
2020-08-27 12:15:00,2.25,2.25,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,3395
2020-08-27 12:20:00,2.25,2.25,2.25,2.240000009536743,2.245000004768372,2.25,34235
2020-08-27 12:25:00,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.245000004768372,2.2460999488830566,15023
2020-08-27 12:30:00,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.245000004768372,2.25,28444
2020-08-27 12:35:00,2.2300000190734863,2.2300000190734863,2.244999885559082,2.2300000190734863,2.237499952316284,2.240000009536743,35995
2020-08-27 12:40:00,2.243000030517578,2.243000030517578,2.244999885559082,2.234999895095825,2.2399998903274536,2.240000009536743,43843
2020-08-27 12:45:00,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.245000004768372,2.2425000667572017,12549
2020-08-27 12:50:00,2.244791984558105,2.244791984558105,2.25,2.2411000728607178,2.245550036430359,2.244999885559082,15004
2020-08-27 12:55:00,2.240999937057495,2.240999937057495,2.25,2.240000009536743,2.245000004768372,2.25,44820
2020-08-27 13:00:00,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.245000004768372,2.25,8229
2020-08-27 13:05:00,2.25,2.25,2.25,2.240000009536743,2.245000004768372,2.244999885559082,7681
2020-08-27 13:10:00,2.255000114440918,2.255000114440918,2.255000114440918,2.240000009536743,2.2475000619888306,2.25,39081
2020-08-27 13:15:00,2.2534101009368896,2.2534101009368896,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,5635
2020-08-27 13:20:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.25,8106
2020-08-27 13:25:00,2.257999897003174,2.257999897003174,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,18424
2020-08-27 13:30:00,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,3449
2020-08-27 13:35:00,2.257999897003174,2.257999897003174,2.259999990463257,2.255800008773804,2.2578999996185303,2.259999990463257,5345
2020-08-27 13:40:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,1757
2020-08-27 13:45:00,2.255000114440918,2.255000114440918,2.259999990463257,2.252000093460083,2.25600004196167,2.252000093460083,1356
2020-08-27 13:50:00,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.2549999952316284,2.257999897003174,9348
2020-08-27 13:55:00,2.258699893951416,2.258699893951416,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,22485
2020-08-27 14:00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,5715
2020-08-27 14:05:00,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.2549999952316284,2.259999990463257,1833
2020-08-27 14:10:00,2.25,2.25,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,8314
2020-08-27 14:15:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.253000020980835,4418
2020-08-27 14:20:00,2.25,2.25,2.259999990463257,2.25,2.2549999952316284,2.25,3286
2020-08-27 14:25:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2549999952316284,2.255000114440918,4183
2020-08-27 14:30:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.255000114440918,2.262500047683716,2.255000114440918,33948
2020-08-27 14:35:00,2.2679998874664307,2.2679998874664307,2.2699999809265137,2.259999990463257,2.2649999856948853,2.2699999809265137,2402
2020-08-27 14:40:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.26200008392334,2.2660000324249268,2.26200008392334,2336
2020-08-27 14:45:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2699999809265137,19379
2020-08-27 14:50:00,2.270400047302246,2.270400047302246,2.2799999713897705,2.270400047302246,2.2752000093460083,2.2739999294281006,18325
2020-08-27 14:55:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.27209997177124,2.2760499715805054,2.275000095367432,12944
2020-08-27 15:00:00,2.275000095367432,2.275000095367432,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2799999713897705,1546
2020-08-27 15:05:00,2.265000104904175,2.265000104904175,2.275000095367432,2.265000104904175,2.2700001001358032,2.2713000774383545,56324
2020-08-27 15:10:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2649999856948853,2.265000104904175,5791
2020-08-27 15:15:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.259999990463257,2.2699999809265137,2.265000104904175,69610
2020-08-27 15:20:00,2.2699999809265137,2.2699999809265137,2.275000095367432,2.265000104904175,2.2700001001358032,2.275000095367432,27210
2020-08-27 15:25:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2699999809265137,33583
2020-08-27 15:30:00,2.275000095367432,2.275000095367432,2.2799999713897705,2.2725000381469727,2.276250004768372,2.275000095367432,5789
2020-08-27 15:35:00,2.2699999809265137,2.2699999809265137,2.275000095367432,2.2699999809265137,2.2725000381469727,2.275000095367432,5558
2020-08-27 15:40:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2699999809265137,11777
2020-08-27 15:45:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.275000095367432,25069
2020-08-27 15:50:00,2.275000095367432,2.275000095367432,2.2799999713897705,2.2699999809265137,2.274999976158142,2.275000095367432,56668
2020-08-27 15:55:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.275000095367432,72662
2020-08-28 09:30:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2699999809265137,59621
2020-08-28 09:35:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.268399953842163,2.274199962615967,2.2799999713897705,5157
2020-08-28 09:40:00,2.27649998664856,2.27649998664856,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2683000564575195,24742
2020-08-28 09:45:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.275000095367432,2.2850000858306885,2.2799999713897705,43820
2020-08-28 09:50:00,2.2799999713897705,2.2799999713897705,2.291300058364868,2.2799999713897705,2.28565001487732,2.289999961853028,11390
2020-08-28 09:55:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.289999961853028,13604
2020-08-28 10:00:00,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2799999713897705,37613
2020-08-28 10:05:00,2.279900074005127,2.279900074005127,2.279900074005127,2.259999990463257,2.269950032234192,2.2699999809265137,48464
2020-08-28 10:10:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.279900074005127,14105
2020-08-28 10:15:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.265199899673462,2.2725999355316158,2.275000095367432,45967
2020-08-28 10:20:00,2.289999961853028,2.289999961853028,2.289999961853028,2.274499893188477,2.282249927520752,2.274499893188477,26442
2020-08-28 10:25:00,2.2799999713897705,2.2799999713897705,2.2852001190185547,2.2799999713897705,2.2826000452041626,2.280100107192993,6354
2020-08-28 10:30:00,2.28220009803772,2.28220009803772,2.289999961853028,2.2799999713897705,2.284999966621399,2.2850000858306885,13403
2020-08-28 10:35:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,2776
2020-08-28 10:40:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,36036
2020-08-28 10:45:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,15011
2020-08-28 10:50:00,2.2850000858306885,2.2850000858306885,2.2874999046325684,2.2799999713897705,2.283749938011169,2.2874999046325684,8625
2020-08-28 10:55:00,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.275000095367432,2.28000009059906,2.2799999713897705,38598
2020-08-28 11:00:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.275000095367432,2.282500028610229,2.2799999713897705,22564
2020-08-28 11:05:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2850000858306885,2.287500023841858,2.289999961853028,14785
2020-08-28 11:10:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.282000064849853,2.2860000133514404,2.282000064849853,1958
2020-08-28 11:15:00,2.289999961853028,2.289999961853028,2.2950000762939453,2.2799999713897705,2.287500023841858,2.2850000858306885,92321
2020-08-28 11:20:00,2.289999961853028,2.289999961853028,2.2976000308990483,2.2850000858306885,2.291300058364868,2.289999961853028,27886
2020-08-28 11:25:00,2.289999961853028,2.289999961853028,2.2950000762939453,2.2799999713897705,2.287500023841858,2.289999961853028,25109
2020-08-28 11:30:00,2.289999961853028,2.289999961853028,2.2950000762939453,2.280100107192993,2.287550091743469,2.289999961853028,47521
2020-08-28 11:35:00,2.2950000762939453,2.2950000762939453,2.299999952316284,2.289999961853028,2.294999957084656,2.289999961853028,23874
2020-08-28 11:40:00,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2920000553131104,2.2960000038146973,2.2920000553131104,7938
2020-08-28 11:45:00,2.289999961853028,2.289999961853028,2.2980000972747803,2.289999961853028,2.2940000295639043,2.2980000972747803,6299
2020-08-28 11:50:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2850000858306885,2.287500023841858,2.289999961853028,24364
2020-08-28 11:55:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.2839999198913574,32910
2020-08-28 12:00:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,39045
2020-08-28 12:05:00,2.280100107192993,2.280100107192993,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,34294
2020-08-28 12:10:00,2.289999961853028,2.289999961853028,2.299999952316284,2.2850000858306885,2.2925000190734863,2.2850000858306885,53891
2020-08-28 12:15:00,2.2950000762939453,2.2950000762939453,2.299999952316284,2.289999961853028,2.294999957084656,2.289999961853028,30269
2020-08-28 12:20:00,2.289999961853028,2.289999961853028,2.2950000762939453,2.289999961853028,2.2925000190734863,2.2950000762939453,756
2020-08-28 12:25:00,2.2950000762939453,2.2950000762939453,2.299999952316284,2.29010009765625,2.295050024986267,2.29010009765625,15674
2020-08-28 12:30:00,2.287400007247925,2.287400007247925,2.299999952316284,2.2850000858306885,2.2925000190734863,2.299999952316284,41209
2020-08-28 12:35:00,2.275000095367432,2.275000095367432,2.2869999408721924,2.275000095367432,2.281000018119812,2.2850000858306885,24022
2020-08-28 12:40:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.284999966621399,2.2799999713897705,20358
2020-08-28 12:45:00,2.2850000858306885,2.2850000858306885,2.2899000644683842,2.2850000858306885,2.287450075149536,2.2850000858306885,6409
2020-08-28 12:50:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.280100107192993,2.2850500345230103,2.2850000858306885,9868
2020-08-28 12:55:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.282500028610229,2.2850000858306885,17160
2020-08-28 13:00:00,2.2850000858306885,2.2850000858306885,2.289999961853028,2.2799999713897705,2.284999966621399,2.2880001068115234,2274
2020-08-28 13:05:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,680
2020-08-28 13:10:00,2.282599925994873,2.282599925994873,2.2850000858306885,2.2699999809265137,2.277500033378601,2.2799999713897705,49485
2020-08-28 13:15:00,2.275000095367432,2.275000095367432,2.2850000858306885,2.2699999809265137,2.277500033378601,2.2850000858306885,17069
2020-08-28 13:20:00,2.2699999809265137,2.2699999809265137,2.279900074005127,2.2699999809265137,2.2749500274658203,2.279900074005127,5725
2020-08-28 13:25:00,2.2701001167297363,2.2701001167297363,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2799999713897705,2827
2020-08-28 13:30:00,2.2699999809265137,2.2699999809265137,2.274300098419189,2.2699999809265137,2.272150039672852,2.274300098419189,1215
2020-08-28 13:35:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2725999355316158,2.2762999534606934,2.275000095367432,7312
2020-08-28 13:40:00,2.2699999809265137,2.2699999809265137,2.277600049972534,2.2699999809265137,2.273800015449524,2.277600049972534,2169
2020-08-28 13:45:00,2.2706000804901123,2.2706000804901123,2.275000095367432,2.2706000804901123,2.272800087928772,2.275000095367432,759
2020-08-28 13:50:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2699999809265137,7661
2020-08-28 13:55:00,2.275000095367432,2.275000095367432,2.275000095367432,2.2699999809265137,2.2725000381469727,2.2699999809265137,995
2020-08-28 14:00:00,2.2699999809265137,2.2699999809265137,2.275000095367432,2.2699999809265137,2.2725000381469727,2.2699999809265137,39245
2020-08-28 14:05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.274999976158142,2.2716000080108643,12523
2020-08-28 14:10:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2799999713897705,2.2723000049591064,69517
2020-08-28 14:15:00,2.289999961853028,2.289999961853028,2.299999952316284,2.2850000858306885,2.2925000190734863,2.289999961853028,25545
